Operaciones,Longs,Shorts,Ganadoras,Perdedoras,Saldo Final,Rentabilidad (%),RSI_CORTE,ADX_THRESHOLD,DI_PERCENTILE,DI_WINDOW,TP,SL,Win %,ProfitFactor
9,4,5,7,2,232.88,16.44,45,22,0.5,150,6,-12,77.78,3.5
18,7,11,14,4,181.42,-9.29,45,18,0.6,100,3,-12,77.78,3.5
9,2,7,7,2,190.48,-4.76,45,22,0.7,100,3,-12,77.78,3.5
18,7,11,14,4,216.72,8.36,45,18,0.6,100,3,-8,77.78,3.5
9,4,5,7,2,254.53,27.27,45,22,0.5,150,6,-8,77.78,3.5
9,4,5,7,2,254.53,27.27,55,22,0.4,100,6,-8,77.78,3.5
18,7,11,14,4,198.48,-0.76,55,18,0.6,100,3,-10,77.78,3.5
9,4,5,7,2,243.59,21.79,55,22,0.4,100,6,-10,77.78,3.5
9,3,6,7,2,254.53,27.27,45,22,0.4,50,6,-8,77.78,3.5
9,3,6,7,2,213.18,6.59,45,22,0.6,50,4,-10,77.78,3.5
9,3,6,7,2,217.93,8.97,45,22,0.6,50,5,-12,77.78,3.5
9,3,6,7,2,203.81,1.91,45,22,0.6,50,4,-12,77.78,3.5
9,3,6,7,2,222.76,11.38,45,22,0.6,50,4,-8,77.78,3.5
13,6,7,10,3,222.01,11.0,55,20,0.6,150,5,-12,76.92,3.33
13,6,7,10,3,201.75,0.87,50,20,0.6,150,4,-12,76.92,3.33
13,6,7,10,3,222.01,11.0,45,20,0.6,150,5,-12,76.92,3.33
13,7,6,10,3,209.3,4.65,45,20,0.7,50,3,-8,76.92,3.33
13,7,6,10,3,195.94,-2.03,50,20,0.7,50,3,-10,76.92,3.33
13,7,6,10,3,209.3,4.65,55,20,0.7,50,3,-8,76.92,3.33
13,6,7,10,3,222.01,11.0,50,20,0.6,150,5,-12,76.92,3.33
13,7,6,10,3,209.3,4.65,50,20,0.7,50,3,-8,76.92,3.33
13,6,7,10,3,201.75,0.87,55,20,0.6,150,4,-12,76.92,3.33
13,7,6,10,3,195.94,-2.03,45,20,0.7,50,3,-10,76.92,3.33
13,7,6,10,3,195.94,-2.03,55,20,0.7,50,3,-10,76.92,3.33
13,6,7,10,3,201.75,0.87,45,20,0.6,150,4,-12,76.92,3.33
17,6,11,13,4,192.7,-3.65,45,20,0.4,100,3,-10,76.47,3.25
17,6,11,13,4,192.7,-3.65,55,20,0.4,150,3,-10,76.47,3.25
17,6,11,13,4,210.41,5.2,50,20,0.4,100,3,-8,76.47,3.25
17,6,11,13,4,210.41,5.2,55,20,0.4,50,3,-8,76.47,3.25
17,6,11,13,4,210.41,5.2,45,20,0.4,100,3,-8,76.47,3.25
17,6,11,13,4,210.41,5.2,55,20,0.4,150,3,-8,76.47,3.25
17,6,11,13,4,192.7,-3.65,55,20,0.4,50,3,-10,76.47,3.25
17,6,11,13,4,192.7,-3.65,50,20,0.4,50,3,-10,76.47,3.25
17,6,11,13,4,210.41,5.2,50,20,0.4,50,3,-8,76.47,3.25
17,6,11,13,4,210.41,5.2,45,20,0.4,50,3,-8,76.47,3.25
17,6,11,13,4,192.7,-3.65,50,20,0.4,100,3,-10,76.47,3.25
17,6,11,13,4,210.41,5.2,50,20,0.4,150,3,-8,76.47,3.25
17,6,11,13,4,192.7,-3.65,50,20,0.4,150,3,-10,76.47,3.25
17,6,11,13,4,192.7,-3.65,45,20,0.4,50,3,-10,76.47,3.25
17,6,11,13,4,192.7,-3.65,55,20,0.4,100,3,-10,76.47,3.25
17,6,11,13,4,210.41,5.2,55,20,0.4,100,3,-8,76.47,3.25
17,6,11,13,4,192.7,-3.65,45,20,0.4,150,3,-10,76.47,3.25
17,6,11,13,4,210.41,5.2,45,20,0.4,150,3,-8,76.47,3.25
12,6,6,9,3,203.2,1.6,55,20,0.6,100,3,-8,75.0,3.0
12,6,6,9,3,203.2,1.6,50,20,0.6,100,3,-8,75.0,3.0
12,6,6,9,3,190.24,-4.88,50,20,0.6,100,3,-10,75.0,3.0
12,6,6,9,3,177.83,-11.08,50,20,0.6,100,3,-12,75.0,3.0
12,6,6,9,3,190.24,-4.88,55,20,0.6,100,3,-10,75.0,3.0
12,5,7,9,3,223.74,11.87,50,22,0.7,150,3,-5,75.0,3.0
12,5,7,9,3,223.74,11.87,55,22,0.7,150,3,-5,75.0,3.0
12,6,6,9,3,203.2,1.6,45,20,0.6,100,3,-8,75.0,3.0
12,5,7,9,3,223.74,11.87,45,22,0.7,150,3,-5,75.0,3.0
12,6,6,9,3,177.83,-11.08,45,20,0.6,100,3,-12,75.0,3.0
12,6,6,9,3,177.83,-11.08,55,20,0.6,100,3,-12,75.0,3.0
12,6,6,9,3,190.24,-4.88,45,20,0.6,100,3,-10,75.0,3.0
19,6,13,14,5,199.38,-0.31,55,18,0.6,50,3,-8,73.68,2.8
19,6,13,14,5,178.63,-10.68,55,18,0.6,150,3,-10,73.68,2.8
19,6,13,14,5,199.38,-0.31,50,18,0.6,50,3,-8,73.68,2.8
19,6,13,14,5,199.38,-0.31,55,18,0.6,150,3,-8,73.68,2.8
19,6,13,14,5,178.63,-10.68,50,18,0.6,50,3,-10,73.68,2.8
19,6,13,14,5,159.65,-20.18,50,18,0.6,50,3,-12,73.68,2.8
19,6,13,14,5,199.38,-0.31,45,18,0.6,150,3,-8,73.68,2.8
19,6,13,14,5,199.38,-0.31,45,18,0.6,50,3,-8,73.68,2.8
19,6,13,14,5,178.63,-10.68,45,18,0.6,150,3,-10,73.68,2.8
19,6,13,14,5,159.65,-20.18,45,18,0.6,50,3,-12,73.68,2.8
19,6,13,14,5,178.63,-10.68,45,18,0.6,50,3,-10,73.68,2.8
19,6,13,14,5,159.65,-20.18,55,18,0.6,50,3,-12,73.68,2.8
19,6,13,14,5,178.63,-10.68,55,18,0.6,50,3,-10,73.68,2.8
19,6,13,14,5,178.63,-10.68,50,18,0.6,150,3,-10,73.68,2.8
19,6,13,14,5,199.38,-0.31,50,18,0.6,150,3,-8,73.68,2.8
15,5,10,11,4,184.64,-7.68,55,20,0.4,50,4,-12,73.33,2.75
15,6,9,11,4,181.64,-9.18,45,18,0.7,100,3,-10,73.33,2.75
15,6,9,11,4,181.64,-9.18,55,18,0.7,100,3,-10,73.33,2.75
15,6,9,11,4,166.02,-16.99,45,18,0.7,100,3,-12,73.33,2.75
15,6,9,11,4,166.02,-16.99,55,18,0.7,100,3,-12,73.33,2.75
15,5,10,11,4,184.64,-7.68,50,20,0.4,50,4,-12,73.33,2.75
15,6,9,11,4,202.01,1.0,45,20,0.5,100,4,-10,73.33,2.75
15,5,10,11,4,184.64,-7.68,50,20,0.4,150,4,-12,73.33,2.75
15,6,9,11,4,220.57,10.29,45,20,0.5,100,4,-8,73.33,2.75
15,5,10,11,4,198.33,-0.83,45,20,0.5,50,3,-8,73.33,2.75
15,5,10,11,4,181.64,-9.18,50,20,0.5,50,3,-10,73.33,2.75
15,5,10,11,4,198.33,-0.83,50,20,0.5,50,3,-8,73.33,2.75
15,5,10,11,4,205.14,2.57,50,20,0.4,150,5,-12,73.33,2.75
15,5,10,11,4,205.14,2.57,45,20,0.4,150,5,-12,73.33,2.75
15,5,10,11,4,184.64,-7.68,45,20,0.4,100,4,-12,73.33,2.75
15,6,9,11,4,181.64,-9.18,50,18,0.7,100,3,-10,73.33,2.75
15,5,10,11,4,184.64,-7.68,45,20,0.4,50,4,-12,73.33,2.75
15,6,9,11,4,202.01,1.0,55,20,0.5,100,4,-10,73.33,2.75
15,5,10,11,4,184.64,-7.68,50,20,0.4,100,4,-12,73.33,2.75
15,5,10,11,4,181.64,-9.18,55,20,0.5,100,3,-10,73.33,2.75
15,6,9,11,4,220.57,10.29,55,20,0.5,100,4,-8,73.33,2.75
15,5,10,11,4,184.64,-7.68,45,20,0.4,150,4,-12,73.33,2.75
15,6,9,11,4,166.02,-16.99,50,18,0.7,100,3,-12,73.33,2.75
15,5,10,11,4,181.64,-9.18,45,20,0.5,50,3,-10,73.33,2.75
15,5,10,11,4,205.14,2.57,55,20,0.4,150,5,-12,73.33,2.75
15,5,10,11,4,181.64,-9.18,50,20,0.5,100,3,-10,73.33,2.75
15,6,9,11,4,220.57,10.29,50,20,0.5,100,4,-8,73.33,2.75
15,6,9,11,4,202.01,1.0,50,20,0.5,100,4,-10,73.33,2.75
15,5,10,11,4,184.64,-7.68,55,20,0.4,100,4,-12,73.33,2.75
15,5,10,11,4,198.33,-0.83,55,20,0.5,100,3,-8,73.33,2.75
15,5,10,11,4,181.64,-9.18,55,20,0.5,50,3,-10,73.33,2.75
15,5,10,11,4,198.33,-0.83,55,20,0.5,50,3,-8,73.33,2.75
15,5,10,11,4,198.33,-0.83,50,20,0.5,100,3,-8,73.33,2.75
15,5,10,11,4,198.33,-0.83,45,20,0.5,100,3,-8,73.33,2.75
15,5,10,11,4,181.64,-9.18,45,20,0.5,100,3,-10,73.33,2.75
15,5,10,11,4,184.64,-7.68,55,20,0.4,150,4,-12,73.33,2.75
11,5,6,8,3,273.31,36.65,50,22,0.4,150,6,-5,72.73,2.67
11,6,5,8,3,186.53,-6.74,55,20,0.6,100,4,-12,72.73,2.67
11,6,5,8,3,230.1,15.05,55,20,0.6,100,5,-8,72.73,2.67
11,4,7,8,3,273.31,36.65,50,22,0.4,50,6,-5,72.73,2.67
11,5,6,8,3,273.31,36.65,55,22,0.6,150,6,-5,72.73,2.67
11,5,6,8,3,273.31,36.65,50,22,0.5,100,6,-5,72.73,2.67
11,6,5,8,3,215.41,7.71,55,20,0.6,100,5,-10,72.73,2.67
11,6,5,8,3,201.37,0.68,55,20,0.6,100,5,-12,72.73,2.67
11,5,6,8,3,273.31,36.65,50,22,0.5,50,6,-5,72.73,2.67
11,5,6,8,3,273.31,36.65,45,22,0.6,150,6,-5,72.73,2.67
11,5,6,8,3,273.31,36.65,50,22,0.5,150,6,-5,72.73,2.67
11,5,6,8,3,273.31,36.65,50,22,0.4,100,6,-5,72.73,2.67
11,6,5,8,3,213.14,6.57,55,20,0.6,100,4,-8,72.73,2.67
11,6,5,8,3,199.54,-0.23,50,20,0.6,100,4,-10,72.73,2.67
11,5,6,8,3,273.31,36.65,45,22,0.4,150,6,-5,72.73,2.67
11,6,5,8,3,215.41,7.71,50,20,0.6,100,5,-10,72.73,2.67
11,6,5,8,3,230.1,15.05,50,20,0.6,100,5,-8,72.73,2.67
11,5,6,8,3,273.31,36.65,45,22,0.5,50,6,-5,72.73,2.67
11,6,5,8,3,186.53,-6.74,50,20,0.6,100,4,-12,72.73,2.67
11,5,6,8,3,273.31,36.65,55,22,0.4,100,6,-5,72.73,2.67
11,6,5,8,3,213.14,6.57,50,20,0.6,100,4,-8,72.73,2.67
11,6,5,8,3,201.37,0.68,45,20,0.6,100,5,-12,72.73,2.67
11,5,6,8,3,273.31,36.65,45,22,0.5,100,6,-5,72.73,2.67
11,5,6,8,3,273.31,36.65,45,22,0.4,100,6,-5,72.73,2.67
11,6,5,8,3,215.41,7.71,45,20,0.6,100,5,-10,72.73,2.67
11,5,6,8,3,273.31,36.65,55,22,0.5,150,6,-5,72.73,2.67
11,6,5,8,3,213.14,6.57,45,20,0.6,100,4,-8,72.73,2.67
11,6,5,8,3,199.54,-0.23,45,20,0.6,100,4,-10,72.73,2.67
11,6,5,8,3,186.53,-6.74,45,20,0.6,100,4,-12,72.73,2.67
11,6,5,8,3,201.37,0.68,50,20,0.6,100,5,-12,72.73,2.67
11,6,5,8,3,230.1,15.05,45,20,0.6,100,5,-8,72.73,2.67
11,5,6,8,3,273.31,36.65,50,22,0.6,150,6,-5,72.73,2.67
11,5,6,8,3,273.31,36.65,55,22,0.4,150,6,-5,72.73,2.67
11,6,5,8,3,199.54,-0.23,55,20,0.6,100,4,-10,72.73,2.67
11,5,6,8,3,273.31,36.65,55,22,0.5,50,6,-5,72.73,2.67
11,5,6,8,3,273.31,36.65,55,22,0.5,100,6,-5,72.73,2.67
11,4,7,8,3,273.31,36.65,55,22,0.4,50,6,-5,72.73,2.67
11,4,7,8,3,273.31,36.65,45,22,0.4,50,6,-5,72.73,2.67
11,5,6,8,3,273.31,36.65,45,22,0.5,150,6,-5,72.73,2.67
14,6,8,10,4,177.54,-11.23,45,20,0.6,50,4,-12,71.43,2.5
14,5,9,10,4,176.35,-11.83,55,20,0.6,150,3,-10,71.43,2.5
14,6,8,10,4,177.54,-11.23,55,20,0.6,50,4,-12,71.43,2.5
14,5,9,10,4,177.54,-11.23,55,20,0.5,50,4,-12,71.43,2.5
14,5,9,10,4,195.37,-2.32,50,20,0.5,150,5,-12,71.43,2.5
14,5,9,10,4,176.35,-11.83,45,20,0.6,150,3,-10,71.43,2.5
14,5,9,10,4,177.54,-11.23,50,20,0.5,150,4,-12,71.43,2.5
14,5,9,10,4,192.55,-3.72,45,20,0.6,150,3,-8,71.43,2.5
14,6,8,10,4,212.09,6.04,45,20,0.6,150,4,-8,71.43,2.5
14,5,9,10,4,192.55,-3.72,55,20,0.6,150,3,-8,71.43,2.5
14,6,8,10,4,195.37,-2.32,45,20,0.6,50,5,-12,71.43,2.5
14,5,9,10,4,195.37,-2.32,55,20,0.5,150,5,-12,71.43,2.5
14,5,9,10,4,177.54,-11.23,45,20,0.5,50,4,-12,71.43,2.5
14,6,8,10,4,177.54,-11.23,50,20,0.6,50,4,-12,71.43,2.5
14,5,9,10,4,177.54,-11.23,50,20,0.5,50,4,-12,71.43,2.5
14,6,8,10,4,233.39,16.69,45,20,0.6,150,5,-8,71.43,2.5
14,6,8,10,4,212.09,6.04,55,20,0.6,150,4,-8,71.43,2.5
14,6,8,10,4,213.74,6.87,50,20,0.6,150,5,-10,71.43,2.5
14,6,8,10,4,194.24,-2.88,50,20,0.6,150,4,-10,71.43,2.5
14,6,8,10,4,212.09,6.04,50,20,0.6,150,4,-8,71.43,2.5
14,5,9,10,4,176.35,-11.83,50,20,0.6,150,3,-10,71.43,2.5
14,5,9,10,4,192.55,-3.72,50,20,0.6,150,3,-8,71.43,2.5
14,6,8,10,4,213.74,6.87,45,20,0.6,150,5,-10,71.43,2.5
14,6,8,10,4,213.74,6.87,55,20,0.6,150,5,-10,71.43,2.5
14,6,8,10,4,194.24,-2.88,55,20,0.6,150,4,-10,71.43,2.5
14,5,9,10,4,177.54,-11.23,55,20,0.5,150,4,-12,71.43,2.5
14,5,9,10,4,177.54,-11.23,45,20,0.5,150,4,-12,71.43,2.5
14,6,8,10,4,194.24,-2.88,45,20,0.6,150,4,-10,71.43,2.5
14,6,8,10,4,195.37,-2.32,55,20,0.6,50,5,-12,71.43,2.5
14,6,8,10,4,233.39,16.69,55,20,0.6,150,5,-8,71.43,2.5
14,6,8,10,4,195.37,-2.32,50,20,0.6,50,5,-12,71.43,2.5
14,5,9,10,4,195.37,-2.32,45,20,0.5,150,5,-12,71.43,2.5
14,6,8,10,4,233.39,16.69,50,20,0.6,150,5,-8,71.43,2.5
17,8,9,12,5,220.65,10.32,45,20,0.6,150,3,-5,70.59,2.4
17,8,9,12,5,220.65,10.32,55,20,0.6,150,3,-5,70.59,2.4
17,8,9,12,5,220.65,10.32,50,20,0.6,150,3,-5,70.59,2.4
10,4,6,7,3,191.54,-4.23,45,20,0.7,100,3,-8,70.0,2.33
10,4,6,7,3,167.62,-16.19,50,22,0.6,100,3,-12,70.0,2.33
10,4,6,7,3,191.54,-4.23,55,20,0.7,100,3,-8,70.0,2.33
10,4,6,7,3,191.54,-4.23,50,22,0.6,50,3,-8,70.0,2.33
10,4,6,7,3,191.54,-4.23,50,22,0.6,100,3,-8,70.0,2.33
10,4,6,7,3,167.62,-16.19,45,22,0.6,50,3,-12,70.0,2.33
10,4,6,7,3,191.54,-4.23,45,22,0.6,100,3,-8,70.0,2.33
10,4,6,7,3,179.32,-10.34,45,22,0.6,100,3,-10,70.0,2.33
10,4,6,7,3,167.62,-16.19,45,22,0.6,100,3,-12,70.0,2.33
10,4,6,7,3,179.32,-10.34,45,22,0.6,50,3,-10,70.0,2.33
10,4,6,7,3,191.54,-4.23,45,22,0.6,50,3,-8,70.0,2.33
10,4,6,7,3,191.54,-4.23,50,20,0.7,100,3,-8,70.0,2.33
10,4,6,7,3,167.62,-16.19,50,22,0.6,50,3,-12,70.0,2.33
10,4,6,7,3,191.54,-4.23,55,22,0.6,50,3,-8,70.0,2.33
10,4,6,7,3,179.32,-10.34,50,22,0.6,50,3,-10,70.0,2.33
10,4,6,7,3,191.54,-4.23,55,22,0.6,100,3,-8,70.0,2.33
10,4,6,7,3,179.32,-10.34,55,22,0.6,50,3,-10,70.0,2.33
10,4,6,7,3,167.62,-16.19,55,22,0.6,50,3,-12,70.0,2.33
10,4,6,7,3,167.62,-16.19,55,22,0.6,100,3,-12,70.0,2.33
10,4,6,7,3,179.32,-10.34,55,22,0.6,100,3,-10,70.0,2.33
10,4,6,7,3,179.32,-10.34,50,22,0.6,100,3,-10,70.0,2.33
13,6,7,9,4,212.55,6.27,55,22,0.4,150,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,55,22,0.5,50,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,50,22,0.5,150,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,55,22,0.5,150,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,55,22,0.5,100,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,55,22,0.6,150,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,50,22,0.6,150,3,-5,69.23,2.25
13,4,9,9,4,202.63,1.32,55,20,0.4,150,6,-12,69.23,2.25
13,6,7,9,4,202.63,1.32,55,20,0.6,50,6,-12,69.23,2.25
13,6,7,9,4,212.55,6.27,55,22,0.4,100,3,-5,69.23,2.25
13,5,8,9,4,212.55,6.27,55,22,0.4,50,3,-5,69.23,2.25
13,5,8,9,4,212.55,6.27,50,22,0.4,50,3,-5,69.23,2.25
13,6,7,9,4,202.63,1.32,50,20,0.6,50,6,-12,69.23,2.25
13,5,8,9,4,212.55,6.27,45,22,0.4,50,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,45,22,0.5,100,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,45,22,0.4,150,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,45,22,0.4,100,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,50,22,0.4,100,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,45,22,0.5,50,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,45,22,0.5,150,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,50,22,0.4,150,3,-5,69.23,2.25
13,4,9,9,4,202.63,1.32,45,20,0.4,150,6,-12,69.23,2.25
13,6,7,9,4,202.63,1.32,45,20,0.6,50,6,-12,69.23,2.25
13,6,7,9,4,212.55,6.27,50,22,0.5,50,3,-5,69.23,2.25
13,6,7,9,4,212.55,6.27,45,22,0.6,150,3,-5,69.23,2.25
13,4,9,9,4,202.63,1.32,50,20,0.4,150,6,-12,69.23,2.25
13,6,7,9,4,212.55,6.27,50,22,0.5,100,3,-5,69.23,2.25
16,7,9,11,5,163.48,-18.26,45,18,0.7,50,3,-10,68.75,2.2
16,7,9,11,5,146.1,-26.95,45,18,0.7,50,3,-12,68.75,2.2
16,7,9,11,5,146.1,-26.95,50,18,0.7,50,3,-12,68.75,2.2
16,7,9,11,5,182.46,-8.77,45,18,0.7,50,3,-8,68.75,2.2
16,7,9,11,5,146.1,-26.95,55,18,0.7,50,3,-12,68.75,2.2
16,7,9,11,5,182.46,-8.77,50,18,0.7,50,3,-8,68.75,2.2
16,7,9,11,5,182.46,-8.77,55,18,0.7,50,3,-8,68.75,2.2
16,7,9,11,5,163.48,-18.26,55,18,0.7,50,3,-10,68.75,2.2
16,7,9,11,5,163.48,-18.26,50,18,0.7,50,3,-10,68.75,2.2
9,4,5,6,3,220.92,10.46,45,22,0.6,100,6,-8,66.67,2.0
9,4,5,6,3,193.34,-3.33,50,22,0.7,150,6,-12,66.67,2.0
9,4,5,6,3,206.82,3.41,45,22,0.6,100,6,-10,66.67,2.0
9,4,5,6,3,206.82,3.41,50,22,0.7,150,6,-10,66.67,2.0
9,4,5,6,3,172.46,-13.77,50,22,0.7,150,4,-12,66.67,2.0
9,4,5,6,3,220.92,10.46,50,22,0.7,150,6,-8,66.67,2.0
9,4,5,6,3,193.34,-3.33,45,22,0.6,100,6,-12,66.67,2.0
9,4,5,6,3,193.34,-3.33,45,22,0.6,50,6,-12,66.67,2.0
9,4,5,6,3,182.65,-8.68,50,22,0.7,150,5,-12,66.67,2.0
9,4,5,6,3,195.39,-2.31,50,22,0.7,150,5,-10,66.67,2.0
9,4,5,6,3,208.7,4.35,50,22,0.7,150,5,-8,66.67,2.0
12,4,8,8,4,222.94,11.47,55,22,0.4,50,4,-5,66.67,2.0
9,4,5,6,3,197.06,-1.47,50,22,0.7,150,4,-8,66.67,2.0
9,4,5,6,3,184.48,-7.76,50,22,0.7,150,4,-10,66.67,2.0
12,5,7,8,4,222.94,11.47,45,22,0.5,100,4,-5,66.67,2.0
9,4,5,6,3,206.82,3.41,45,22,0.6,50,6,-10,66.67,2.0
9,4,5,6,3,220.92,10.46,45,22,0.6,50,6,-8,66.67,2.0
12,4,8,8,4,240.68,20.34,55,22,0.4,50,5,-5,66.67,2.0
12,5,7,8,4,240.68,20.34,45,22,0.5,150,5,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,45,22,0.5,150,4,-5,66.67,2.0
9,3,6,6,3,193.34,-3.33,50,22,0.7,100,6,-12,66.67,2.0
12,5,7,8,4,222.94,11.47,45,22,0.6,150,4,-5,66.67,2.0
9,3,6,6,3,184.48,-7.76,50,22,0.7,100,4,-10,66.67,2.0
12,5,7,8,4,240.68,20.34,45,22,0.5,100,5,-5,66.67,2.0
9,3,6,6,3,182.65,-8.68,50,22,0.7,100,5,-12,66.67,2.0
9,3,6,6,3,172.46,-13.77,50,22,0.7,100,4,-12,66.67,2.0
9,3,6,6,3,195.39,-2.31,50,22,0.7,100,5,-10,66.67,2.0
9,3,6,6,3,206.82,3.41,50,22,0.7,100,6,-10,66.67,2.0
9,3,6,6,3,184.48,-7.76,45,22,0.7,100,4,-10,66.67,2.0
12,6,6,8,4,191.16,-4.42,55,20,0.7,50,6,-12,66.67,2.0
12,6,6,8,4,177.2,-11.4,55,20,0.7,50,5,-12,66.67,2.0
9,4,5,6,3,172.46,-13.77,45,22,0.7,150,4,-12,66.67,2.0
12,4,8,8,4,191.16,-4.42,50,20,0.5,100,6,-12,66.67,2.0
9,4,5,6,3,208.7,4.35,45,22,0.7,150,5,-8,66.67,2.0
12,4,8,8,4,191.16,-4.42,55,20,0.5,100,6,-12,66.67,2.0
9,4,5,6,3,195.39,-2.31,45,22,0.7,150,5,-10,66.67,2.0
15,6,9,10,5,192.37,-3.82,50,20,0.5,100,5,-10,66.67,2.0
15,6,9,10,5,214.71,7.36,50,20,0.5,100,5,-8,66.67,2.0
15,6,9,10,5,192.37,-3.82,55,20,0.5,100,5,-10,66.67,2.0
15,6,9,10,5,214.71,7.36,55,20,0.5,100,5,-8,66.67,2.0
9,4,5,6,3,182.65,-8.68,45,22,0.7,150,5,-12,66.67,2.0
9,4,5,6,3,220.92,10.46,45,22,0.7,150,6,-8,66.67,2.0
9,4,5,6,3,206.82,3.41,45,22,0.7,150,6,-10,66.67,2.0
9,4,5,6,3,193.34,-3.33,45,22,0.7,150,6,-12,66.67,2.0
12,5,7,8,4,222.94,11.47,50,22,0.5,100,4,-5,66.67,2.0
15,6,9,10,5,177.15,-11.42,55,18,0.7,100,3,-8,66.67,2.0
15,5,10,10,5,195.12,-2.44,55,20,0.5,150,4,-8,66.67,2.0
15,5,10,10,5,195.12,-2.44,50,20,0.5,150,4,-8,66.67,2.0
15,5,10,10,5,174.81,-12.59,50,20,0.5,150,4,-10,66.67,2.0
9,3,6,6,3,195.39,-2.31,45,22,0.7,100,5,-10,66.67,2.0
12,6,6,8,4,164.14,-17.93,55,20,0.7,50,4,-12,66.67,2.0
12,5,7,8,4,240.68,20.34,45,22,0.6,150,5,-5,66.67,2.0
12,4,8,8,4,206.36,3.18,45,22,0.7,100,3,-5,66.67,2.0
9,2,7,6,3,185.96,-7.02,45,22,0.7,100,3,-8,66.67,2.0
12,5,7,8,4,222.94,11.47,45,22,0.5,50,4,-5,66.67,2.0
9,3,6,6,3,172.46,-13.77,45,22,0.7,100,4,-12,66.67,2.0
9,3,6,6,3,182.65,-8.68,45,22,0.7,100,5,-12,66.67,2.0
15,5,10,10,5,174.81,-12.59,55,20,0.5,150,4,-10,66.67,2.0
12,4,8,8,4,191.16,-4.42,50,20,0.5,150,6,-12,66.67,2.0
9,3,6,6,3,206.82,3.41,45,22,0.7,100,6,-10,66.67,2.0
9,3,6,6,3,193.34,-3.33,45,22,0.7,100,6,-12,66.67,2.0
12,4,8,8,4,191.16,-4.42,55,20,0.5,150,6,-12,66.67,2.0
9,4,5,6,3,197.06,-1.47,45,22,0.7,150,4,-8,66.67,2.0
9,4,5,6,3,184.48,-7.76,45,22,0.7,150,4,-10,66.67,2.0
12,5,7,8,4,240.68,20.34,45,22,0.5,50,5,-5,66.67,2.0
12,5,7,8,4,240.68,20.34,50,22,0.5,100,5,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,55,22,0.4,100,4,-5,66.67,2.0
9,4,5,6,3,172.46,-13.77,55,22,0.7,150,4,-12,66.67,2.0
9,4,5,6,3,197.06,-1.47,55,22,0.7,150,4,-8,66.67,2.0
9,3,6,6,3,193.34,-3.33,55,22,0.7,100,6,-12,66.67,2.0
9,3,6,6,3,206.82,3.41,55,22,0.7,100,6,-10,66.67,2.0
9,3,6,6,3,182.65,-8.68,55,22,0.7,100,5,-12,66.67,2.0
9,3,6,6,3,195.39,-2.31,55,22,0.7,100,5,-10,66.67,2.0
9,4,5,6,3,220.92,10.46,50,22,0.6,50,6,-8,66.67,2.0
9,4,5,6,3,206.82,3.41,50,22,0.6,50,6,-10,66.67,2.0
9,4,5,6,3,193.34,-3.33,50,22,0.6,50,6,-12,66.67,2.0
9,3,6,6,3,172.46,-13.77,55,22,0.7,100,4,-12,66.67,2.0
9,3,6,6,3,184.48,-7.76,55,22,0.7,100,4,-10,66.67,2.0
9,2,7,6,3,185.96,-7.02,55,22,0.7,100,3,-8,66.67,2.0
12,4,8,8,4,206.36,3.18,55,22,0.7,100,3,-5,66.67,2.0
12,5,7,8,4,240.68,20.34,55,22,0.6,150,5,-5,66.67,2.0
15,6,9,10,5,214.71,7.36,45,20,0.5,100,5,-8,66.67,2.0
15,6,9,10,5,192.37,-3.82,45,20,0.5,100,5,-10,66.67,2.0
9,4,5,6,3,184.48,-7.76,55,22,0.7,150,4,-10,66.67,2.0
9,4,5,6,3,208.7,4.35,55,22,0.7,150,5,-8,66.67,2.0
9,2,7,6,3,185.96,-7.02,50,22,0.7,100,3,-8,66.67,2.0
9,4,5,6,3,195.39,-2.31,55,22,0.7,150,5,-10,66.67,2.0
12,5,7,8,4,240.68,20.34,50,22,0.5,50,5,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,50,22,0.5,50,4,-5,66.67,2.0
12,5,7,8,4,240.68,20.34,50,22,0.4,150,5,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,50,22,0.4,150,4,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,50,22,0.5,150,4,-5,66.67,2.0
12,5,7,8,4,240.68,20.34,50,22,0.4,100,5,-5,66.67,2.0
12,5,7,8,4,222.94,11.47,50,22,0.4,100,4,-5,66.67,2.0
12,5,7,8,4,240.68,20.34,50,22,0.5,150,5,-5,66.67,2.0
12,4,8,8,4,240.68,20.34,50,22,0.4,50,5,-5,66.67,2.0
